FR;FR-ALPES-N;RNN de Sixt-Passy;reserve;tolere;Bivouac tolere 19h-9h avec reservation obligatoire sur reserve-bivouac74.fr (plateforme geree par Asters-CEN Haute-Savoie, gratuite, sans services : pas de point d'eau, pas de poubelles, pas de gardien, deployee en mai 2024), zones cartographiees avec capacites d'accueil limitees, interdiction saisonniere de bivouac au Lac Jovet et Plan Jovet du 1er juillet au 31 aout. Base reglementaire de la reserve : decret n 2019-1218 du 21 novembre 2019 (Legifrance) redefinissant perimetre et reglementation de la RNN Sixt-Fer-a-Cheval/Passy.;interdit dans le coeur de reserve, amende pouvant atteindre 1500 euros;GR®5, Tour des Fiz;https://reserve-bivouac74.fr;2024-05;2026-09-14;FAIT;Plateforme officielle Asters confirmee, decret cadre 2019-1218 identifie. A la prochaine verification, obtenir la liste exhaustive des zones nommees au-dela de Giettaz/Rollaz/Balme et le texte exact de l'arrete encadrant la reservation. MAJ 2026-09-14 : regime propre a Sixt-Fer-a-Cheval/Passy (tolerance 19h-9h, reservation obligatoire) reconfirme inchange. ATTENTION : les mentions « Lac Jovet » et « Plan Jovet » de cette fiche semblent en realite relever d'une reserve distincte, la RNN des Contamines-Montjoie, regie par un arrete prefectoral propre (DDT-2026-0474 du 04/06/2026) fixant des dates differentes de celles historiquement citees ici. Source trouvee via WebSearch (haute-savoie.gouv.fr, PDF de l'arrete signe), non confirmee par lecture directe ce run : voir la nouvelle ligne dediee ajoutee ce jour (statut HYPOTHESE) plutot que de corriger cette fiche-ci sans verification humaine.
FR;FR-EST;RNN de la Haute Chaîne du Jura;reserve;tolere;Camping interdit, bivouac autorisé uniquement SANS abri (ni tente ni bâche), à moins de 20 m du sentier, hors pâturages, 19h-9h (AP du 16/10/2017);interdit;GTJ, GR®9;https://www.rnn-hautechainedujura.fr/composants/uploads/2017/10/AP-bivouac-signe.pdf;2017-10-16;2026-09-21;FAIT;"Cas rare : bivouac sans tente seulement, point déterminant sur la GTJ MAJ 2026-08-23 : source_url remplacee par l'arrete prefectoral signe du 16/10/2017 (PDF), plus precis que la page generale ; regle reconfirmee mot pour mot par recoupement. MAJ 2026-09-21 : arrete du 16/10/2017 toujours en vigueur et cite comme reference actuelle par les sources 2025-2026 (recoupement WebSearch, lecture directe bloquee ce run), regle sans tente inchangee."
FR;FR-EST;RNN des Ballons Comtois;reserve;interdit;Camping et bivouac interdits sous toutes leurs formes, seule exception l'abri de la Grande Goutte (ou autorisation préfectorale scientifique);interdit;GR®533, GR®5 (Vosges sud);https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000000597214;2002-07-04;2026-09-21;FAIT;Décret 2002-962. MAJ 2026-09-21 : decret 2002-962 confirme en vigueur (version consolidee au 06/11/2024, recoupement Legifrance/AIDA via WebSearch, lecture directe bloquee ce run), regle de l'abri de la Grande Goutte inchangee.
FR;FR-MC;RNN Chastreix-Sancy;reserve;interdit;Camping et bivouac interdits (amende 68 EUR, 1500 EUR si feu), bivouac scientifique sur autorisation préfectorale uniquement, aires de bivouac aménagées hors réserve dans le massif du Sancy;interdit;GR®4, GR®30;https://www.legifrance.gouv.fr/loda/id/JORFTEXT000000824283/;2007-07-13;2026-09-21;FAIT;Décret 2007-1091, versant sud du Sancy. MAJ 2026-09-21 : decret 2007-1091 confirme toujours en vigueur (recoupement Legifrance/AIDA via WebSearch, lecture directe bloquee ce run), seule modification identifiee (decret 2023-450, alpinisme hivernal) sans impact sur la regle bivouac.
FR;FR-CORSE;RNN de Scandola;reserve;interdit;Camping et bivouac totalement interdits, zone intégrale sans débarquement, survol sous 1000 m interdit;interdit;Mare e Monti (proximité);https://www.pnr.corsica/fr/patrimoine-naturel-culturel/gestion-des-sites/scandola;1975-12-09;2026-09-21;FAIT;Décret 75-1128, en cours de révision (enquête publique 2025). MAJ 2026-09-21 : la revision du decret de 1975 reste au stade de projet (discussions en cours mi-2026 selon France 3 et les prefectures corses), aucun nouveau decret publie. Un plan de regulation (formations professionnelles des le 04/05/2026, QR codes) demarre en parallele sans attendre le decret. Regle d'interdiction totale du bivouac inchangee.
ES;ES-NAV-RIO-ARA;PN Posets-Maladeta;parc-naturel;tolere;Pernocta avec ou sans tente autorisée au-dessus de 2000 m, 20h-8h, une nuit par emplacement, interdit à moins de 500 m des refuges gardés (La Renclusa, Angel Orus), terrain privé = accord du propriétaire;interdit;GR®11-ES, HRP;https://www.aragon.es/-/parque-natural-de-posets-maladeta;2014-10-21;2026-09-20;HYPOTHESE;PRUG Decreto 168/2014 Gobierno de Aragón. MAJ 2026-08-31 : source directe inaccessible ce run (proxy), recoupement (montanaregulada.org, aragonhoy.es, boa.aragon.es) confirme le décret toujours en vigueur, aucun changement. MAJ 2026-09-20 : page source lue directement (HTTP 200) mais entièrement refondue en portail générique du parc (liste de sentiers/PDF infrastructures), elle ne contient plus aucun texte sur la pernocta/acampada (aucune mention de 2000 m, horaires, distance aux refuges) ; seul lien restant vers une page normative générique aragon.es sans détail Posets-Maladeta. Règle conservée telle quelle (dernière confirmation textuelle directe du PRUG Decreto 168/2014 remontant à 2014), statut repassé en HYPOTHESE faute de source officielle affichant encore le contenu réglementaire précis. À rechercher au prochain run : le PRUG ou son arrêté publié en PDF sur boa.aragon.es.
ES;ES-CAT;PN de l'Alt Pirineu;parc-naturel;tolere;Acampada en mode haute montagne au-dessus de 2000 m, 20h-8h, une nuit par emplacement, tente non montée en journée (8h-20h) : AUCUNE autorisation préalable requise pour cette modalité. En dessous de 2000 m, hors horaires 20h-8h, plus d'un jour au même endroit, ou plus de 3 tentes groupées : autorisation nominative préalable obligatoire (demande gencat ~15 jours avant, liste des participants nom/prénom/n° ID) auprès du Parc ET du propriétaire du terrain, délivrée pour motifs éducatifs/scientifiques/gestion du milieu naturel;interdit;GR®11-ES;https://parcsnaturals.gencat.cat/en/xarxa-de-parcs/alt-pirineu/gaudeix-del-parc/consells/regulacio-activitats/index.html;2018-12-13;2026-09-14;HYPOTHESE;Accord Junta Rectora 13/12/2018, plus restrictif que Posets-Maladeta. Re-vérification du 17/08/2026 : trois recherches indépendantes convergent pour indiquer que la modalité haute montagne (>2000 m, une nuit) ne nécessiterait PAS d'autorisation nominative préalable. MAJ 2026-08-31 : deuxième passage indépendant, trois nouvelles recherches confirment le même constat par un extrait synthétisé de la page officielle elle-même (« no és necessària l'autorització de l'òrgan gestor del Parc » pour cette modalité), conditions mises à jour en conséquence, mais statut laissé en HYPOTHESE faute de lecture humaine directe de la page ou de la brochure PDF (parcsnaturals.gencat.cat/.../Fullet-acampada-CATvd.pdf), à faire avant de passer en FAIT vu l'enjeu amende. MAJ 2026-09-07 : parcsnaturals.gencat.cat inaccessible (blocage reseau systemique, y compris le PDF Fullet-acampada). Troisieme recherche independante reconfirme par citation quasi identique l'absence d'autorisation nominative requise pour la modalite haute montagne (>2000 m, une nuit). Statut maintenu HYPOTHESE faute de lecture humaine directe de la page ou de la brochure officielle. MAJ 2026-09-14 : quatrieme run independant (apres 17/08, 31/08, 07/09) reconfirmant a l'identique, via extraits attribues a la page officielle gencat, l'absence d'autorisation nominative requise pour la modalite haute montagne (>2000 m, une nuit, 20h-8h). Convergence tres stable sur 4 recherches independantes espacees dans le temps. Statut maintenu HYPOTHESE faute de lecture humaine directe de la page ou de la brochure officielle (WebFetch bloque ce run).
UK;UK-IE;Ecosse - droit d'acces responsable;regle-generale;autorise;Land Reform (Scotland) Act 2003 + Scottish Outdoor Access Code (2005) : camping sauvage leger legal sur la plupart des terres, petits groupes, 2-3 nuits max au meme endroit, loin des habitations, routes et champs clotures, sans trace;tolere - petits feux controles admis par le Code hors periodes seches, rechaud recommande;West Highland Way, Cape Wrath Trail, Great Glen Way, Skye Trail;https://www.outdooraccess-scotland.scot/act-and-access-code/land-reform-act/land-reform-act-legal;2005;2026-09-14;FAIT;Rare pays europeen ou le camping sauvage est un droit legal explicite. MAJ 2026-08-24 : source directe inaccessible ce run, recoupement confirme le Land Reform Act 2003 et le SOAC toujours en vigueur, aucun changement. MAJ 2026-09-14 : Land Reform (Scotland) Act 2025 (sanction royale 16/12/2025) entre en vigueur partiellement en 2026, mais ses articles portent sur les commissaires fonciers et un bail-type pour les huttes, sans lien avec le droit d'acces du SOAC. Land Reform Act 2003 et Code de 2005 inchanges. Seule evolution locale reperee : tarif du permis de camping des zones gerees de Loch Lomond & Trossachs releve a 4,50£/nuit en 2026 (hors perimetre de cette fiche).
UK;UK-IE;Loch Lomond and the Trossachs NP - Camping Management Zones;NP;variable;Exception au droit ecossais : byelaws 2017, du 1er mars au 30 septembre permis obligatoire (4,50 GBP/tente/nuit en 2026, reservation jusqu'a 4 semaines avant) dans les zones de gestion (moins de 4% du parc, rives des lochs), hors saison SOAC normal, amende jusqu'a 500 GBP;tolere - regles SOAC + consignes locales, rechaud recommande;West Highland Way (rive est du Loch Lomond en zone a permis);https://www.lochlomond-trossachs.org/things-to-do/camping/campingbyelaws/;2017;2026-09-07;FAIT;Tarif permis 2026 verifie. MAJ 2026-08-24 : source directe inaccessible ce run, recoupement reconfirme le tarif 4,50 GBP/tente/nuit. Une consultation publique sur la révision décennale des byelaws est ouverte jusqu'au 21/09/2026, à surveiller au prochain passage. MAJ 2026-09-07 : Acces direct bloque (contrainte reseau de la session), verification par recherche ciblee. Tarif 4,50 GBP/tente/nuit, saison 1/03-30/09 et amende jusqu'a 500 GBP reconfirmes via lochlomond-trossachs.org, consultation sur la revision des byelaws toujours ouverte jusqu'au 21/09/2026, aucun changement.
UK;UK-IE;Angleterre et Pays de Galles - regle generale;regle-generale;interdit;Pas de droit general au camping sauvage : sans permission du proprietaire c'est un trespass (civil), tolerance de fait en haute montagne (Eryri, Bannau Brycheiniog) si discretion totale, arrivee tard partir tot. Exception : sur le Dartmoor (Devon), la Cour supreme britannique a confirme en mai 2025 le droit au bivouac sans autorisation du proprietaire, seul cas de ce type en Angleterre et au Pays de Galles;interdit - feux ouverts interdits ou proscrits en pratique, rechaud;National Trails (Pennine Way, South West Coast Path, Coast to Coast) : prevoir campings ou permission prealable;https://osmaps.com/discover/guides/is-wild-camping-legal-in-england-wales/;2026;2026-09-20;FAIT;"Ordnance Survey = organisme public, guidance et non texte de loi ; l'URL getoutside.ordnancesurvey.co.uk redirige desormais vers osmaps.com (meme editeur), source_url mise a jour en consequence. MAJ 2026-08-31 : source directe inaccessible ce run (proxy), recoupement (BMC, ITV News, Bishop and Sewell, Open Spaces Society) confirme la règle inchangée, arrêt Dartmoor (Darwall v DNPA) daté avec précision au 21/05/2025. À surveiller sans impact actuel : un Wild Camping (Wales) Bill est en commission au Senedd, pas encore adopté."
UK;UK-IE;Dartmoor NP - droit au backpack camping;NP;autorise;Cour supreme 21/05/2025 (Darwall v Dartmoor NPA, decision definitive) : le camping sauvage est un droit sur les Dartmoor Commons via s.10(1) du Dartmoor Commons Act 1985, zones autorisees cartographiees par la DNPA, max 2 nuits consecutives (byelaws), tente portee a pied uniquement;interdit - feux interdits par les byelaws du parc, rechaud tolere;Two Moors Way, Dartmoor Way;https://www.thebmc.co.uk/en/supreme-court-rules-that-wild-camping-on-dartmoor-is-legal;2025-05-21;2026-09-21;FAIT;Seul territoire d'Angleterre-Galles avec droit au camping sauvage. MAJ 2026-08-24 : source directe inaccessible ce run, recoupement confirme l'arrêt Darwall v DNPA (UKSC, 21/05/2025) et la limite de 2 nuits consécutives, aucun changement. MAJ 2026-09-07 : Acces direct bloque (contrainte reseau de la session), verification par recherche ciblee. Arret Darwall v DNPA (Cour supreme, 21/05/2025) et limite de 2 nuits consecutives reconfirmes via plusieurs sources juridiques citant le jugement, aucun changement. MAJ 2026-09-21 : aucune evolution legislative ou judiciaire depuis l'arret Darwall du 21/05/2025. Le pourvoi de Darwall etait le dernier recours possible, desormais clos, aucun changement.
IE;UK-IE;Irlande - regle generale;regle-generale;interdit;Pas de droit d'acces general (pas de right to roam), quasi-totalite des terres privées, permission du proprietaire requise (trespass sinon), tolerance de fait en montagne isolee si discretion;tolere - pas d'interdiction nationale unique mais terrain prive et risque incendie de vegetation, rechaud conseille;Wicklow Way et Kerry Way traversent surtout des terres privées : permission, campings, ou les 3 abris Adirondack de la Wicklow Way (Mucklagh, Mullacor, Brusher's Gap);https://irelandwide.com/wild-camping-in-ireland/;2025;2026-09-14;HYPOTHESE;"Source secondaire, confirmer sur citizensinformation.ie MAJ 2026-08-10 : citizensinformation.ie (source officielle) confirme l'absence de droit de passage general et le statut permissif des waymarked trails, sans traiter explicitement du bivouac. Regle bivouac elle-meme toujours non confirmee par un texte officiel. MAJ 2026-08-24 : WebFetch bloqué ce run (proxy), mais recherche indexée pointe deux sources officielles/semi-publiques prometteuses non encore lues directement : nationalparks.ie (NPWS, wilderness camping du Wicklow Mountains NP hors Glendalough, plus de 400 m des routes/bâtiments, max 2 nuits) et coillte.ie (Coillte Recreation Policy, camping sous permission en forêt domaniale sauf 5 sites de bivouac désignés sur les National Waymarked Ways). À confirmer par lecture directe avant tout passage à FAIT. MAJ 2026-09-06 : source officielle partielle confirmee sur terrain domanial - la FAQ officielle de Coillte (societe d'Etat forestiere, coillte.ie/coillte-faqs/can-camp-coillte-forests/) precise camping autorise seulement sur emplacements limites : 2 camping/caravan parks et 5 sites de wild camping designes sur les longues distances, plus permis scouts/jeunes. Confirme la regle interdit-sauf-sites-designes sur les terres domaniales, coherente avec la fiche. Pour le reste du territoire (terrain prive, l'essentiel du pays), aucun texte unique de bivouac n'existe : la restriction decoule du droit de propriete (pas de right to roam), deja etabli via citizensinformation.ie. Statut laisse en HYPOTHESE faute de texte legislatif couvrant 100% du territoire ; coillte.ie ajoute comme source secondaire officielle. MAJ 2026-09-07 : citizensinformation.ie, nationalparks.ie et coillte.ie inaccessibles (blocage reseau systemique). Aucun texte legislatif nouveau couvrant 100% du territoire trouve pour le bivouac ; le detail Wicklow Mountains NP (500 m des routes/batiments, deplacement de la tente apres chaque 2e nuit) est confirme separement en ligne dediee (voir fiche Wicklow Mountains NP) et affine, sans contredire, la piste deja notee ici (400 m/max 2 nuits). Statut maintenu HYPOTHESE, le droit commun terrestre irlandais restant fonde sur l'absence de right to roam (citizensinformation.ie) plutot que sur un texte propre au bivouac. MAJ 2026-09-14 : confirmation supplementaire sur le volet domanial via coillte.ie/coillte-faqs : 7 sites designes au total identifies (2 camping/caravan parks a Lough Key et Curragh Chase, 5 wild camping spots sur Slieve Bloom Way x2, Kerry Way x1, Avondhu Way x1, Western Way x1), plus detaille qu'avant mais sans nouveau texte legislatif. Le terrain prive (l'essentiel du territoire) reste regi par l'absence de right to roam (citizensinformation.ie, deja confirme), aucun texte dedie au bivouac. Statut maintenu HYPOTHESE."
IE;UK-IE;Wicklow Mountains NP;NP;autorise;Wilderness camping autorise dans le parc SAUF vallee de Glendalough (interdiction totale), a plus de 500 m de toute route carrossable et de tout batiment, deplacer la tente apres 2 nuits, sans trace;interdit - aucun feu autorise (Wild Camping Code du parc);Wicklow Way;https://www.nationalparks.ie/wicklow/;2026;2026-09-07;FAIT;NPWS = agence publique, seule vraie zone de camping sauvage tolere officiellement en Irlande. MAJ 2026-08-24 : source directe inaccessible ce run, recoupement confirme l'interdiction totale à Glendalough et la distance de 500 m, aucun changement. MAJ 2026-09-07 : Acces direct bloque (contrainte reseau de la session), verification par recherche ciblee. Regles de nationalparks.ie reconfirmees quasi mot pour mot (500m route/batiment, deplacement apres 2 nuits, interdiction totale a Glendalough, pas de feu), aucun changement.
NO;SCAND;Norvege - allemannsretten (friluftsloven);regle-generale;autorise;Loi sur le plein air du 28/06/1957 : camping libre sur terres non cultivees (utmark), tente a 150 m minimum des maisons et cabanes habitees, 2 nuits max au meme endroit (davantage en haute montagne et zones eloignees), sans trace;interdit en saison - interdiction generale de feu ouvert en foret et a proximite du 15/04 au 15/09 (sauf endroit manifestement sans risque ou foyers amenages);Reseau DNT, Jotunheimen, Hardangervidda, Rondane, Besseggen;https://www.regjeringen.no/en/documents/outdoor-recreation-act/id172932/;1957-06-28;2026-09-14;FAIT;Traduction officielle de la loi sur regjeringen.no, regle feu confirmee par DNT. MAJ 2026-08-24 : source directe inaccessible ce run, recoupement confirme la règle des 150 m et l'interdiction de feu du 15/04 au 15/09, aucun changement. MAJ 2026-09-14 : aucune modification de la friluftsloven de 1957 identifiee pour 2026. Regle des 150 m et interdiction de feu du 15/04 au 15/09 inchangees, seul un durcissement de l'application locale par les services d'incendie est signale (pas le texte lui-meme).
NO;SCAND;Lofoten - reglements locaux de comportement;cas-particulier;variable;Friluftsforskrift for Lofoten (Lovdata, forskrift n 2021-06-22-2418, communes de Rost, Vaeroy, Moskenes, Flakstad, Vestvagoy, Vagan), paragraphe 5 (Telting og overnatting) : camping et bivouac autorises en zone sauvage a au moins 150 m des maisons/cabanes habitees, sauf zones d'interdiction totale ou limitee listees aux paragraphes 5-1 et 5-2 (carte officielle du Lofoten Friluftsrad), consentement du proprietaire obligatoire au-dela de 2 nuits, SAUF en haute montagne (hoyfjellet) et dans les zones eloignees de toute habitation ou ce consentement n'est pas requis. Modification du 13 juin 2022 (forskrift 2022-06-13-1031) ayant cree une zone de camping desormais autorisee a la plage sous la montagne (Vagan).;variable - interdiction nationale 15/04-15/09 + sensibilite locale extreme, rechaud;Sommets et plages des Lofoten (Reinebringen, Ryten, Kvalvika), Lofoten stien;https://lovdata.no/dokument/LF/forskrift/2021-06-22-2418/%C2%A75;2021-06-22;2026-09-20;FAIT;Texte officiel Lovdata (forskrift regionale, modifiee le 13/06/2022) remplace la source touristique precedente. MAJ 2026-08-31 : source directe inaccessible ce run (proxy), mais un résultat de recherche cite/reproduit textuellement le §5 (150 m, exception haute montagne/zones éloignées), recoupé avec la carte officielle du Lofoten Friluftsråd. Zones d'interdiction totale du §5-1 (mai-octobre, sauf Haukland en interdiction permanente) : Vågan (Stranda under fjellet, Kalle, Rørvika), Moskenes (Hamnøyvannet, Olenilsøya, Andøya, Vindstad, Tennès og Veines, Bollhaugen, Reinebringen/Reinevatnet, Reine, Moskenesvatnet, Stuvdalsvatnet, Sørvågvatnet, Tindselva, Båstadvika, Langhaugen), Vestvågøy (Haukland, toute l'année). L'amendement 2022-06-13-1031 n'a fait qu'ajuster la carte pour une zone de Vågan (camping autorisé dans un périmètre délimité), sans changer la doctrine générale.
SE;SCAND;Suede - allemansratten;regle-generale;autorise;Droit d'acces a valeur constitutionnelle (RF 2:15) encadre par la pratique et Naturvardsverket : camper 1-2 nuits sur terre non cultivee, loin des habitations et des cultures, petits groupes sans permission du proprietaire, regles derogatoires dans parcs nationaux et reserves naturelles;tolere - feu admis si conditions sures (sol sable ou gravier, foyers existants), interdictions temporaires frequentes (eldningsforbud) par les prefectures;Kungsleden hors zones protegees, Sormlandsleden, Skaneleden;https://www.naturvardsverket.se/en/topics/the-right-of-public-access/;2025;2026-09-14;FAIT;Handbook Naturvardsverket edition 2025. MAJ 2026-08-24 : source directe inaccessible ce run, recoupement confirme que l'édition 2025 reste la référence en ligne, aucun changement. MAJ 2026-09-14 : aucune modification legislative confirmee. Une etude commanditee par Naturvardsverket propose des pistes de reforme de l'allemansratten, sans traduction en texte de loi a ce jour. RF 2:15 et le handbook 2025 restent la reference.
SE;SCAND;Abisko NP - Kungsleden nord (Laponie);NP;interdit;Dans le parc national d'Abisko l'allemansratten est suspendu par le reglement du parc : camping interdit sauf 3 emplacements designes (STF Abisko Turiststation, pont de Nissunjohka, cabanes d'Abiskojaure);interdit - feux interdits sauf foyers designes, grils interdits, rechaud autorise;Kungsleden (etape Abisko-Abiskojaure);https://www.sverigesnationalparker.se/en/parks/abisko-national-park/visit-the-park/staying-in-the-park;2026;2026-09-20;FAIT;Les autres réserves de Laponie (Vindelfjällen, Sjaunja...) ont chacune leur propre règlement. MAJ 2026-08-31 : source directe inaccessible ce run (proxy), recoupement (outdoorproffs.se, lansstyrelsen.se) confirme les 3 emplacements désignés (STF Abisko Turiststation, Nissonjohka, cabanes d'Abiskojaure), aucun changement.
FI;SCAND;Finlande - jokamiehenoikeus;regle-generale;autorise;Droit coutumier reconnu par la legislation : campement temporaire autorise sur terre non cultivee a distance raisonnable des habitations et chalets, pas de passage dans les champs en periode de culture, restrictions specifiques dans parcs nationaux et reserves (camper aux emplacements designes);interdit sans permission - le feu ouvert n'est PAS couvert par le droit de chacun, permission du proprietaire requise (sauf urgence), interdit en alerte incendie, rechaud libre;Karhunkierros, sentiers de Laponie (Hetta-Pallas, UKK), parcs Metsahallitus;https://www.luontoon.fi/en/activities/hiking-and-outdoor-recreation/everymans-rights;2026;2026-09-14;FAIT;Luontoon.fi = Metsahallitus (agence publique des espaces naturels). MAJ 2026-08-24 : source directe inaccessible ce run, recoupement confirme la règle inchangée (feu soumis à permission du propriétaire, camping aux emplacements désignés dans les parcs). MAJ 2026-09-14 : seul changement identifie est terminologique (Metsahallitus prefere desormais « Everyone's Rights » a « Everyman's Rights »), aucun changement de fond sur le regime du feu ni sur les campements designes dans les parcs.
IS;IS;Islande - loi nature 60/2013;regle-generale;interdit;Loi de conservation de la nature 60/2013 (en vigueur nov. 2015) : camping-cars, caravanes et vans interdits hors campings organises et zones urbaines sauf accord du proprietaire, exception tente classique : 1 nuit max sur terre non cultivee le long d'un itineraire SI aucun camping a proximite et pas d'interdiction signalee, plus de 3 tentes = permission du proprietaire;interdit - feu ouvert tres restreint (vegetation et sols fragiles), rechaud, interdictions renforcees en zones protegees;Hautes Terres : la plupart des zones sont protegees avec campings designes obligatoires;https://ust.is/english/visiting-iceland/travel-information/where-can-you-camp/;2015-11;2026-09-20;FAIT;Agence env. (UST) scindee au 01/01/2025 en 2 agences, URL susceptible de migrer. MAJ 2026-08-31 : source directe inaccessible ce run (proxy), règle 60/2013 reconfirmée inchangée par recoupement. Scission précisée : UST dissoute le 31/12/2024, remplacée au 01/01/2025 par Umhverfis- og orkustofnun (énergie/environnement) et Náttúrverndarstofnun (aires protégées, dont Fjallabak). ust.is reste actif à titre transitoire, migration vers nattura.is annoncée mais pas effective.
IS;IS;Laugavegur - Fjallabak et Thorsmork;cas-particulier;interdit;Camping uniquement aux campings designes pres des refuges : 8 campings sur l'itineraire dont Landmannalaugar (reserve naturelle de Fjallabak) et 3 a Thorsmork, camping sauvage interdit sur tout le trek, pre-reservation fortement recommandee depuis 2026 (Ferdafelag Islands);interdit - aucun feu, rechaud seulement, tout dechet remporte;Laugavegur, Fimmvorduhals;https://www.fi.is/en/mountain-huts/camping;2026;2026-09-20;FAIT;FI = club de randonnee officiel gestionnaire des refuges et campings. MAJ 2026-08-31 : source directe inaccessible ce run (proxy), recoupement confirme les 8 campings (1 Landmannalaugar + 3 Þórsmörk) et la pré-réservation 2026 fortement recommandée, aucun changement.
SI;SI-HR;Slovenie - regle generale;regle-generale;interdit;Nouvelle base legale ZJRM-2 depuis le 28/01/2026 environ (le sejour de nuit non autorise sur un lieu public ou accessible genant autrui est sanctionne, amende 100 a 500 EUR), regime TNP distinct et plus strict maintenu. ZJRM-2 adoptee le 17/12/2025, publiee au Uradni list RS (2025-01-3978), entree en vigueur vers le 28/01/2026, remplace ZJRM-1 dont l'article 18 visait explicitement le kampiranje. Nouvel article 18 : amende de 100 a 500 EUR pour sejour de nuit non autorise genant autrui sur lieu public ou accessible, controle police et inspecteurs communaux, communes habilitees a reglementer le stationnement nocturne des vehicules. Dans le Parc National du Triglav (TNP, 11 communes des Alpes Juliennes), regime distinct et plus severe (ZTNP-1) toujours en vigueur, amendes unifiees elevees, cumulables au-dela de 10000 EUR en cas de recidive.;interdit - feux ouverts interdits hors emplacements amenages;Via Alpina, Juliana Trail, Slovenska planinska pot : prevoir refuges (PZS) et campings;https://www.uradni-list.si/glasilo-uradni-list-rs/vsebina/2025-01-3978/zakon-o-varstvu-javnega-reda-in-miru-zjrm-2;2025-12;2026-09-20;FAIT;Base legale exacte (uredba/zakon et montants) a confirmer sur pisrs.si. MAJ 2026-08-10 : ZJRM-2 remplace ZJRM-1 (source officielle Uradni list). MAJ 2026-08-31 : source directe inaccessible ce run (proxy), mais recoupement fort (IUS-INFO, Tax-Fin-Lex, citations de l'Uradni list RS n°112/2025) confirme le texte quasi littéral de l'article (amende 100-500 EUR pour séjour de nuit non autorisé gênant autrui) et l'entrée en vigueur précise au 28/01/2026 (adoption 17/12/2025). Régime TNP confirmé distinct : amende sur place garde du parc 100 EUR / agent municipal 500 EUR, fourchette individus jusqu'à 1000 EUR, personnes morales jusqu'à 5000 EUR (sources presse 2026, pas de barème TNP officiel distinct localisé).
SI;SI-HR;Triglav NP;NP;interdit;Loi ZTNP-1 (2010) : camping et bivouac interdits hors zones designees (art. 13), stationnement nocturne de vehicules amenages interdit hors zones designees, rangers et police en controle frequent, amendes 100-1000 EUR pour un individu (art. 64 ZTNP-1), baignade interdite dans les lacs alpins du 1er regime de protection;interdit - feux strictement interdits dans le parc;Ascension du Triglav, Juliana Trail, vallees de Bohinj et Trenta : 41 refuges et 10 bivouacs d'urgence;https://www.tnp.si/en/visiting-park/information-for-visitors/code-of-conduct/;2010;2026-09-21;FAIT;"Seul le bivouac d'urgence est tolere, montants d'amendes = sources secondaires. MAJ 2026-08-24 : source directe inaccessible ce run, recoupement confirme la règle inchangée. MAJ 2026-09-07 : Acces direct bloque (contrainte reseau de la session), verification par recherche ciblee. Code de conduite tnp.si reconfirme (41 refuges/10 bivouacs, baignade interdite) ; le texte de l'article 64 ZTNP-1 (via zakonodaja.com) fixe l'amende individuelle a 100-1000 EUR et non 200-1000 EUR comme en fiche, corrige. La depenalisation nationale du camping sauvage en Slovenie (ZJRM-2, 28/01/2026) ne s'applique pas dans le parc, ou la loi ZTNP-1 reste pleinement en vigueur. MAJ 2026-09-21 : reglementation du parc reconfirmee inchangee (ZTNP-1, amende 100-1000 EUR) par recoupement (contenu indexe de tnp.si, WebFetch bloque ce run). A noter, hors regime du parc : les communes limitrophes discutent une amende communale unifiee de 500 EUR pour camping sauvage en dehors du parc (situation au 03/06/2026), distincte du regime TNP."
BE;BENELUX;Wallonie - reseau officiel d'aires de bivouac;regle-generale;variable;Camping sauvage interdit par defaut (Code forestier wallon) mais reseau officiel d'environ 30 aires de bivouac reconnues par le DNF : gratuites, 1 nuit (max 2 consecutives), tentes legeres montees apres 17h demontees avant 10h, reservees randonneurs cyclistes cavaliers, carte complete sur bivakzone.be;interdit - feu strictement interdit sur les aires, rechaud autorise;GR d'Ardenne (GR®57, GR®571, GR AE), Escapardenne;https://parcsnaturelsdewallonie.be/wp-content/uploads/pdf_legacy/bivouacs-bd.pdf;2026;2026-09-07;FAIT;Document institutionnel non date, croiser avec bivakzone.be pour la liste a jour. MAJ 2026-08-24 : source directe inaccessible ce run, sources secondaires citent environ 27 aires et un horaire 16h-10h contre 30 aires et 17h-10h en fiche. Écarts non confirmés sur le document officiel, fiche laissée inchangée, à revérifier directement au prochain passage. MAJ 2026-09-07 : Acces direct bloque (contrainte reseau de la session), verification par recherche ciblee. Horaires 17h-10h reconfirmes (resout l'ecart de 16h-10h releve au run precedent) et nombre d'aires d'environ 29 en 2025 avec extension prevue en 2026 (Vallee de la Semois), coherent avec 'environ 30' en fiche, aucun changement.
